Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Punts,Gross Punting Yards,Net Punting Yards,Longest Punt,Gross Punting Average,Net Punting Average,Punts Blocked,Out of Bounds Punts,Downed Punts,Punts Inside 20 Yard Line,Touchbacks,Fair Catches,Punts Returned,Yards Returned on Punts,TDs Returned on Punt
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,5,10/07,Away,ATL,W,30 to 28,1,0,3,140,118,48,46.7,39.3,0,0,0,1,0,1,2,22,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,6,10/13,Home,PIT,L,6 to 19,1,0,7,312,281,53,44.6,40.1,0,2,0,2,1,2,2,11,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,7,10/20,Home,NE,W,30 to 27,1,0,6,241,183,52,40.2,30.5,0,2,0,2,0,1,3,58,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,8,10/27,Away,CIN,L,9 to 49,1,0,5,248,228,56,49.6,45.6,0,0,0,2,0,1,4,20,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,9,11/03,Home,NO,W,26 to 20,1,0,5,222,222,51,44.4,44.4,0,1,1,2,0,3,0,0,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,11,11/17,Away,BUF,L,14 to 37,1,0,6,284,247,56,47.3,41.2,0,1,0,1,1,0,4,17,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,12,11/24,Away,BAL,L,3 to 19,1,0,8,411,303,67,51.4,37.9,0,1,2,3,0,0,5,108,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,13,12/01,Home,MIA,L,3 to 23,1,0,7,316,277,51,45.1,39.6,0,0,0,1,0,3,4,39,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,14,12/08,Home,OAK,W,37 to 27,1,0,2,85,65,46,42.5,32.5,0,1,0,1,1,0,0,0,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,15,12/15,Away,CAR,L,20 to 30,1,0,3,132,132,56,44.0,33.0,1,0,0,0,0,2,1,0,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,16,12/22,Home,CLE,W,24 to 13,1,0,3,138,99,51,46.0,33.0,0,0,0,0,0,1,2,39,0
ryanquigley/2536049,"Quigley, Ryan",P,2013,Regular Season,17,12/29,Away,MIA,W,20 to 7,1,0,5,210,183,54,42.0,36.6,0,0,1,3,0,1,3,27,0
ryanquigley/2536049,"Quigley, Ryan",P,2012,Preseason,1,08/09,Home,DEN,L,3 to 31,1,0,3,114,104,41,38.0,34.7,0,0,0,0,0,2,1,10,0
ryanquigley/2536049,"Quigley, Ryan",P,2012,Preseason,2,08/18,Home,WAS,W,33 to 31,1,0,2,83,83,44,41.5,41.5,0,0,0,0,0,1,1,0,0
ryanquigley/2536049,"Quigley, Ryan",P,2012,Preseason,3,08/24,Away,NYG,W,20 to 17,1,0,7,305,299,50,43.6,37.4,1,0,0,3,0,3,4,6,0
ryanquigley/2536049,"Quigley, Ryan",P,2012,Preseason,4,08/30,Away,CLE,W,28 to 20,1,0,4,161,143,45,40.3,35.8,0,0,2,3,0,1,1,18,0
ryanquigley/2536049,"Quigley, Ryan",P,2012,Regular Season,1,09/09,Home,IND,W,41 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
jonryan/2506613,"Ryan, Jon",P,2018,Preseason,1,08/09,Home,IND,L,17 to 19,1,0,3,139,132,53,46.3,44.0,0,0,0,0,0,0,3,7,0
jonryan/2506613,"Ryan, Jon",P,2018,Preseason,2,08/18,Away,LAC,L,14 to 24,1,0,2,89,17,57,44.5,8.5,0,0,1,1,0,0,1,72,1
jonryan/2506613,"Ryan, Jon",P,2017,Preseason,1,08/13,Away,LAC,W,48 to 17,1,0,2,90,80,46,45.0,40.0,0,0,0,0,0,1,1,10,0
jonryan/2506613,"Ryan, Jon",P,2017,Preseason,2,08/18,Home,MIN,W,20 to 13,1,0,4,193,170,62,48.3,42.5,0,0,0,2,0,0,4,23,0
jonryan/2506613,"Ryan, Jon",P,2017,Preseason,3,08/25,Home,KC,W,26 to 13,1,0,4,144,145,50,36.0,36.3,0,1,0,0,0,0,3,-1,0
jonryan/2506613,"Ryan, Jon",P,2017,Preseason,4,08/31,Away,OAK,W,17 to 13,1,0,3,107,107,40,35.7,35.7,0,0,1,2,0,2,0,0,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,1,09/10,Away,GB,L,9 to 17,1,0,6,275,275,59,45.8,45.8,0,0,3,4,0,1,2,0,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,2,09/17,Home,SF,W,12 to 9,1,0,7,309,269,57,44.1,38.4,0,1,1,3,0,2,3,40,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,3,09/24,Away,TEN,L,27 to 33,1,0,8,388,317,64,48.5,39.6,0,1,1,0,1,0,5,51,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,4,10/01,Home,IND,W,46 to 18,1,0,1,35,35,35,35.0,35.0,0,0,0,1,0,1,0,0,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,5,10/08,Away,LA,W,16 to 10,1,0,6,237,237,44,39.5,39.5,0,0,2,2,0,2,2,0,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,7,10/22,Away,NYG,W,24 to 7,1,0,5,190,190,49,38.0,38.0,0,1,0,5,0,2,2,0,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,8,10/29,Home,HOU,W,41 to 38,1,0,5,237,210,55,47.4,42.0,0,1,0,1,0,1,3,27,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,9,11/05,Home,WAS,L,14 to 17,1,0,6,263,236,59,43.8,39.3,0,1,2,1,1,0,2,7,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,10,11/09,Away,ARI,W,22 to 16,1,0,8,398,337,57,49.8,42.1,0,0,0,3,0,2,6,61,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,11,11/20,Home,ATL,L,31 to 34,1,0,1,43,43,43,43.0,43.0,0,0,0,0,0,1,0,0,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,12,11/26,Away,SF,W,24 to 13,1,0,6,288,230,74,48.0,38.3,0,1,0,2,2,1,2,18,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,13,12/03,Home,PHI,W,24 to 10,1,0,5,199,199,45,39.8,39.8,0,1,0,2,0,3,1,0,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,14,12/10,Away,JAX,L,24 to 30,1,0,4,181,109,60,45.3,27.3,0,0,1,2,0,0,3,72,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,15,12/17,Home,LA,L,7 to 42,1,0,9,427,279,61,47.4,31.0,0,0,0,0,1,1,7,128,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,16,12/24,Away,DAL,W,21 to 12,1,0,7,323,291,54,46.1,41.6,0,1,1,1,0,0,5,32,0
jonryan/2506613,"Ryan, Jon",P,2017,Regular Season,17,12/31,Home,ARI,L,24 to 26,1,0,8,348,312,60,43.5,39.0,0,2,1,2,1,2,2,16,0
jonryan/2506613,"Ryan, Jon",P,2016,Preseason,1,08/13,Away,KC,W,17 to 16,1,0,5,273,224,62,54.6,44.8,0,0,0,3,1,0,4,29,0
jonryan/2506613,"Ryan, Jon",P,2016,Preseason,2,08/18,Home,MIN,L,11 to 18,1,0,6,324,276,66,54.0,46.0,0,0,0,1,1,1,4,28,0
jonryan/2506613,"Ryan, Jon",P,2016,Preseason,3,08/25,Home,DAL,W,27 to 17,1,0,5,268,230,65,53.6,46.0,0,0,0,2,0,0,5,38,0
jonryan/2506613,"Ryan, Jon",P,2016,Preseason,4,09/01,Away,OAK,W,23 to 21,1,0,7,322,261,58,46.0,37.3,0,0,0,1,0,2,5,61,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,1,09/11,Home,MIA,W,12 to 10,1,0,6,253,221,50,42.2,36.8,0,0,0,2,0,2,4,32,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,2,09/18,Away,LA,L,3 to 9,1,0,7,309,274,51,44.1,39.1,0,1,1,2,1,1,3,15,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,3,09/25,Home,SF,W,37 to 18,1,0,2,102,82,57,51.0,41.0,0,0,1,0,0,0,1,20,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,4,10/02,Away,NYJ,W,27 to 17,1,0,5,203,203,56,40.6,40.6,0,0,1,4,0,4,0,0,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,6,10/16,Home,ATL,W,26 to 24,1,0,5,230,199,58,46.0,39.8,0,0,1,2,1,2,1,11,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,7,10/23,Away,ARI,T,6 to 6,1,0,9,414,381,58,46.0,42.3,0,1,1,2,0,1,6,33,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,8,10/30,Away,NO,L,20 to 25,1,0,3,146,126,58,48.7,42.0,0,0,0,1,1,2,0,0,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,9,11/07,Home,BUF,W,31 to 25,1,0,3,142,129,62,47.3,32.3,1,0,0,1,0,1,2,13,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,10,11/13,Away,NE,W,31 to 24,1,0,2,105,97,54,52.5,48.5,0,0,0,2,0,0,2,8,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,11,11/20,Home,PHI,W,26 to 15,1,0,6,279,264,58,46.5,44.0,0,0,3,3,0,1,2,15,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,12,11/27,Away,TB,L,5 to 14,1,0,7,330,282,55,47.1,40.3,0,1,2,1,0,1,3,48,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,13,12/04,Home,CAR,W,40 to 7,1,0,1,41,41,41,41.0,41.0,0,1,0,0,0,0,0,0,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,14,12/11,Away,GB,L,10 to 38,1,0,4,136,136,42,34.0,34.0,0,1,0,2,0,2,1,0,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,15,12/15,Home,LA,W,24 to 3,1,0,3,108,108,40,36.0,36.0,0,1,1,2,0,1,0,0,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,16,12/24,Home,ARI,L,31 to 34,1,0,4,144,144,50,36.0,36.0,0,0,0,1,0,3,1,0,0
jonryan/2506613,"Ryan, Jon",P,2016,Regular Season,17,01/01,Away,SF,W,25 to 23,1,0,4,184,143,64,46.0,35.8,0,1,0,1,0,1,2,41,0
jonryan/2506613,"Ryan, Jon",P,2016,Postseason,18,01/07,Home,DET,W,26 to 6,1,0,3,113,113,44,37.7,37.7,0,0,1,1,0,1,1,0,0
jonryan/2506613,"Ryan, Jon",P,2016,Postseason,19,01/14,Away,ATL,L,20 to 36,1,0,2,119,109,60,59.5,54.5,0,0,1,1,0,0,1,10,0
jonryan/2506613,"Ryan, Jon",P,2015,Preseason,1,08/14,Home,DEN,L,20 to 22,1,0,5,206,206,53,41.2,41.2,0,1,0,2,0,2,2,0,0
jonryan/2506613,"Ryan, Jon",P,2015,Preseason,2,08/21,Away,KC,L,13 to 14,1,0,5,261,218,64,52.2,43.6,0,0,0,2,0,0,5,43,0
jonryan/2506613,"Ryan, Jon",P,2015,Preseason,3,08/29,Away,SD,W,16 to 15,1,0,7,363,335,62,51.9,47.9,0,0,0,3,0,3,4,28,0
jonryan/2506613,"Ryan, Jon",P,2015,Preseason,4,09/03,Home,OAK,W,31 to 21,1,0,4,153,147,52,38.3,36.8,0,0,1,1,0,2,1,6,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,1,09/13,Away,STL,L,31 to 34,1,0,4,207,102,73,51.8,25.5,0,0,0,2,1,1,2,85,1
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,2,09/20,Away,GB,L,17 to 27,1,0,5,201,181,58,40.2,36.2,0,0,0,2,1,4,0,0,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,3,09/27,Home,CHI,W,26 to 0,1,0,4,166,166,46,41.5,41.5,0,1,2,2,0,1,0,0,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,4,10/05,Home,DET,W,13 to 10,1,0,4,192,163,70,48.0,40.8,0,0,0,3,0,1,3,29,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,5,10/11,Away,CIN,L,24 to 27,1,0,8,407,294,62,50.9,36.8,0,1,0,0,1,1,5,93,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,6,10/18,Home,CAR,L,23 to 27,1,0,7,351,313,68,50.1,44.7,0,1,0,2,1,3,2,18,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,7,10/22,Away,SF,W,20 to 3,1,0,4,187,158,53,46.8,39.5,0,0,1,1,1,1,1,9,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,8,11/01,Away,DAL,W,13 to 12,1,0,4,193,185,55,48.3,46.3,0,0,0,0,0,2,2,8,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,10,11/15,Home,ARI,L,32 to 39,1,0,5,204,175,57,40.8,35.0,0,1,0,2,0,1,3,29,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,11,11/22,Home,SF,W,29 to 13,1,0,4,154,148,43,38.5,37.0,0,0,1,3,0,2,1,6,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,12,11/29,Home,PIT,W,39 to 30,1,0,6,255,218,63,42.5,36.3,0,0,2,3,1,1,2,17,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,13,12/06,Away,MIN,W,38 to 7,1,0,2,78,54,40,39.0,27.0,0,0,0,0,0,0,2,24,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,14,12/13,Away,BAL,W,35 to 6,1,0,3,153,107,63,51.0,35.7,0,0,0,0,0,0,3,46,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,15,12/20,Home,CLE,W,30 to 13,1,0,1,64,44,64,64.0,44.0,0,0,0,0,1,0,0,0,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,16,12/27,Home,STL,L,17 to 23,1,0,5,202,178,45,40.4,35.6,0,0,2,2,0,1,2,24,0
jonryan/2506613,"Ryan, Jon",P,2015,Regular Season,17,01/03,Away,ARI,W,36 to 6,1,0,2,91,93,46,45.5,46.5,0,0,0,2,0,1,1,-2,0
jonryan/2506613,"Ryan, Jon",P,2015,Postseason,18,01/10,Away,MIN,W,10 to 9,1,0,5,177,170,41,35.4,34.0,0,0,3,2,0,0,2,7,0
jonryan/2506613,"Ryan, Jon",P,2015,Postseason,19,01/17,Away,CAR,L,24 to 31,1,0,3,109,109,42,36.3,36.3,0,1,0,2,0,1,1,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Preseason,1,08/07,Away,DEN,L,16 to 21,1,0,3,151,127,65,50.3,42.3,0,0,1,1,0,0,2,24,0
jonryan/2506613,"Ryan, Jon",P,2014,Preseason,2,08/15,Home,SD,W,41 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
jonryan/2506613,"Ryan, Jon",P,2014,Preseason,3,08/22,Home,CHI,W,34 to 6,1,0,1,44,44,44,44.0,44.0,0,0,0,0,0,0,1,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Preseason,4,08/28,Away,OAK,L,31 to 41,1,0,5,194,149,52,38.8,29.8,0,0,1,2,0,1,3,45,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,1,09/04,Home,GB,W,36 to 16,1,0,2,66,66,39,33.0,33.0,0,0,0,2,0,2,0,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,2,09/14,Away,SD,L,21 to 30,1,0,4,213,167,66,53.3,41.8,0,1,0,0,2,0,1,6,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,3,09/21,Home,DEN,W,26 to 20,1,0,6,301,286,66,50.2,47.7,0,0,1,5,0,3,2,15,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,5,10/06,Away,WAS,W,27 to 17,1,0,6,260,240,53,43.3,40.0,0,0,1,5,1,4,0,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,6,10/12,Home,DAL,L,23 to 30,1,0,4,167,167,50,41.8,41.8,0,0,0,3,0,2,2,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,7,10/19,Away,STL,L,26 to 28,1,0,4,169,80,49,42.3,20.0,0,0,0,0,0,2,2,89,1
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,8,10/26,Away,CAR,W,13 to 9,1,0,3,120,120,50,40.0,40.0,0,1,0,1,0,1,1,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,9,11/02,Home,OAK,W,30 to 24,1,0,5,211,159,53,42.2,26.5,1,1,0,1,0,1,3,52,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,10,11/09,Home,NYG,W,38 to 17,1,0,1,46,26,46,46.0,26.0,0,0,0,0,1,0,0,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,11,11/16,Away,KC,L,20 to 24,1,0,2,103,94,53,51.5,47.0,0,0,1,1,0,0,1,9,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,12,11/23,Home,ARI,W,19 to 3,1,0,3,150,150,58,50.0,50.0,0,1,2,2,0,0,0,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,13,11/27,Away,SF,W,19 to 3,1,0,4,178,146,49,44.5,36.5,0,1,0,0,1,0,2,12,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,14,12/07,Away,PHI,W,24 to 14,1,0,6,227,207,53,37.8,34.5,0,3,1,3,1,0,1,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,15,12/14,Home,SF,W,17 to 7,1,0,4,192,180,59,48.0,45.0,0,0,1,2,0,1,2,12,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,16,12/21,Away,ARI,W,35 to 6,1,0,4,164,164,46,41.0,41.0,0,1,0,2,0,3,0,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Regular Season,17,12/28,Home,STL,W,20 to 6,1,0,3,121,121,45,40.3,40.3,0,0,0,1,0,3,0,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Postseason,19,01/10,Home,CAR,W,31 to 17,1,0,4,154,154,45,38.5,38.5,0,0,0,3,0,4,0,0,0
jonryan/2506613,"Ryan, Jon",P,2014,Postseason,20,01/18,Home,GB,W,28 to 22,1,0,5,212,172,54,42.4,34.4,0,0,0,2,0,2,3,40,0
jonryan/2506613,"Ryan, Jon",P,2014,Postseason,22,02/01,Home,NE,L,24 to 28,1,0,6,269,242,61,44.8,40.3,0,1,0,1,0,2,3,27,0
jonryan/2506613,"Ryan, Jon",P,2013,Preseason,1,08/08,Away,SD,W,31 to 10,1,0,4,244,176,65,61.0,44.0,0,0,0,1,3,0,1,8,0
jonryan/2506613,"Ryan, Jon",P,2013,Preseason,2,08/17,Home,DEN,W,40 to 10,1,0,3,149,78,53,49.7,26.0,0,0,0,0,0,0,3,71,0
jonryan/2506613,"Ryan, Jon",P,2013,Preseason,3,08/23,Away,GB,W,17 to 10,1,0,5,215,184,65,43.0,36.8,0,0,0,3,1,3,1,11,0
jonryan/2506613,"Ryan, Jon",P,2013,Preseason,4,08/29,Home,OAK,W,22 to 6,1,0,1,39,39,39,39.0,39.0,0,0,1,1,0,0,0,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,1,09/08,Away,CAR,W,12 to 7,1,0,4,198,188,69,49.5,47.0,0,0,0,1,0,2,2,10,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,2,09/15,Home,SF,W,29 to 3,1,0,4,170,170,58,42.5,34.0,1,0,2,2,0,1,1,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,3,09/22,Home,JAC,W,45 to 17,1,0,4,140,143,54,35.0,35.8,0,1,1,1,0,0,2,-3,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,4,09/29,Away,HOU,W,23 to 20,1,0,6,278,257,60,46.3,42.8,0,0,1,4,1,3,1,1,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,5,10/06,Away,IND,L,28 to 34,1,0,2,77,77,45,38.5,38.5,0,0,0,1,0,2,0,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,6,10/13,Home,TEN,W,20 to 13,1,0,3,146,106,61,48.7,35.3,0,0,0,1,2,1,0,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,7,10/17,Away,ARI,W,34 to 22,1,0,3,124,124,46,41.3,41.3,0,0,1,0,0,2,0,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,8,10/28,Away,STL,W,14 to 9,1,0,9,403,396,51,44.8,44.0,0,0,3,4,0,2,4,7,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,9,11/03,Home,TB,W,27 to 24,1,0,2,85,85,46,42.5,42.5,0,0,0,2,0,1,1,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,10,11/10,Away,ATL,W,33 to 10,1,0,2,82,62,54,41.0,31.0,0,0,0,1,1,1,0,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,11,11/17,Home,MIN,W,41 to 20,1,0,5,208,208,46,41.6,41.6,0,1,1,1,0,3,0,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,13,12/02,Home,NO,W,34 to 7,1,0,3,120,120,50,40.0,40.0,0,0,2,0,0,0,1,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,14,12/08,Away,SF,L,17 to 19,1,0,5,186,186,47,37.2,31.0,1,0,0,1,0,4,1,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,15,12/15,Away,NYG,W,23 to 0,1,0,7,289,265,53,41.3,37.9,0,0,3,3,1,2,1,4,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,16,12/22,Home,ARI,L,10 to 17,1,0,9,335,329,44,37.2,36.6,0,0,1,3,0,6,2,6,0
jonryan/2506613,"Ryan, Jon",P,2013,Regular Season,17,12/29,Home,STL,W,27 to 9,1,0,6,318,261,68,53.0,43.5,0,0,1,3,0,0,5,57,0
jonryan/2506613,"Ryan, Jon",P,2013,Postseason,19,01/11,Home,NO,W,23 to 15,1,0,6,220,220,44,36.7,36.7,0,1,3,1,0,2,0,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Postseason,20,01/19,Home,SF,W,23 to 17,1,0,2,91,91,46,45.5,45.5,0,0,0,1,0,1,1,0,0
jonryan/2506613,"Ryan, Jon",P,2013,Postseason,22,02/02,Away,DEN,W,43 to 8,1,0,1,45,36,45,45.0,36.0,0,0,0,0,0,0,1,9,0
jonryan/2506613,"Ryan, Jon",P,2012,Preseason,1,08/11,Home,TEN,W,27 to 17,1,0,4,169,84,55,42.3,21.0,0,1,0,2,0,2,1,85,1
jonryan/2506613,"Ryan, Jon",P,2012,Preseason,2,08/18,Away,DEN,W,30 to 10,1,0,4,159,143,61,39.8,35.8,0,0,2,1,1,0,1,-4,0
jonryan/2506613,"Ryan, Jon",P,2012,Preseason,3,08/24,Away,KC,W,44 to 14,1,0,2,111,101,61,55.5,50.5,0,0,1,1,0,0,1,10,0
jonryan/2506613,"Ryan, Jon",P,2012,Preseason,4,08/30,Home,OAK,W,21 to 3,1,0,5,221,193,57,44.2,38.6,0,0,0,2,0,2,3,28,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,1,09/09,Away,ARI,L,16 to 20,1,0,4,185,148,48,46.3,37.0,0,0,0,1,0,0,4,37,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,2,09/16,Home,DAL,W,27 to 7,1,0,4,215,193,68,53.8,48.3,0,0,1,2,1,0,2,2,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,3,09/24,Home,GB,W,14 to 12,1,0,6,309,297,73,51.5,49.5,0,0,1,3,0,2,3,12,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,4,09/30,Away,STL,L,13 to 19,1,0,4,196,158,62,49.0,39.5,0,2,0,0,1,0,1,18,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,5,10/07,Away,CAR,W,16 to 12,1,0,3,122,109,54,40.7,36.3,0,1,1,2,0,0,1,13,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,6,10/14,Home,NE,W,24 to 23,1,0,4,240,172,66,60.0,43.0,0,0,0,0,0,0,4,68,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,7,10/18,Away,SF,L,6 to 13,1,0,4,194,124,64,48.5,31.0,0,0,0,1,0,1,3,70,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,8,10/28,Away,DET,L,24 to 28,1,0,3,145,139,64,48.3,46.3,0,0,1,3,0,1,1,6,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,9,11/04,Home,MIN,W,30 to 20,1,0,4,195,194,55,48.8,48.5,0,0,1,2,0,0,3,1,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,10,11/11,Home,NYJ,W,28 to 7,1,0,6,255,249,50,42.5,41.5,0,0,0,2,0,4,2,6,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,12,11/25,Away,MIA,L,21 to 24,1,0,7,280,280,55,40.0,40.0,0,2,1,6,0,4,0,0,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,13,12/02,Away,CHI,W,23 to 17,1,0,5,198,198,44,39.6,39.6,0,3,1,3,0,0,1,0,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,14,12/09,Home,ARI,W,58 to 0,1,0,3,126,115,51,42.0,38.3,0,0,0,2,0,1,2,11,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,15,12/16,Away,BUF,W,50 to 17,1,0,2,79,79,44,39.5,39.5,0,0,0,1,0,2,0,0,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,16,12/23,Home,SF,W,42 to 13,1,0,1,41,41,41,41.0,41.0,0,0,0,0,0,1,0,0,0
jonryan/2506613,"Ryan, Jon",P,2012,Regular Season,17,12/30,Home,STL,W,20 to 13,1,0,5,183,155,52,36.6,31.0,0,1,0,2,1,1,2,8,0
jonryan/2506613,"Ryan, Jon",P,2012,Postseason,18,01/06,Away,WAS,W,24 to 14,1,0,3,104,92,40,34.7,30.7,0,0,1,1,0,0,2,12,0
jonryan/2506613,"Ryan, Jon",P,2012,Postseason,19,01/13,Away,ATL,L,28 to 30,1,0,3,110,90,50,36.7,30.0,0,1,1,1,1,0,0,0,0
jonryan/2506613,"Ryan, Jon",P,2011,Preseason,1,08/11,Away,SD,W,24 to 17,1,0,5,202,189,42,40.4,37.8,0,0,1,2,0,2,2,13,0
jonryan/2506613,"Ryan, Jon",P,2011,Preseason,2,08/20,Home,MIN,L,7 to 20,1,0,4,177,151,52,44.3,37.8,0,0,0,0,0,1,3,26,0
jonryan/2506613,"Ryan, Jon",P,2011,Preseason,3,08/27,Away,DEN,L,20 to 23,1,0,7,358,322,66,51.1,46.0,0,0,1,3,0,0,6,36,0
jonryan/2506613,"Ryan, Jon",P,2011,Preseason,4,09/02,Home,OAK,W,20 to 3,1,0,1,61,41,61,61.0,41.0,0,0,0,0,1,0,0,0,0
